idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,22.88,1,0,1.0,20
2,5,0,0,7.66,2,0,0,20
3,3,0,0,7.45,3,0,0,20
4,5,0,1,13.85,4,0,0,20
5,4,0,0,5.67,5,0,0,20
6,4,0,1,13.28,6,0,0,20
7,6,0,0,17.42,7,0,0,20
8,6,0,1,18.47,8,0,0,20
9,4,0,2,15.51,9,0,0,20
10,2,0,1,21.33,10,0,1.0,20
11,6,0,2,20.99,11,0,0,20
12,5,0,2,14.58,12,0,0,20
13,4,0,3,16.13,13,0,0,20
14,1,0,0,7.84,14,0,0,20
15,1,0,1,8.18,15,0,0,20
16,5,0,3,15.01,16,0,0,20
17,1,0,2,10.67,17,0,0,20
18,1,0,3,14.68,18,0,0,20
19,3,0,1,14.22,19,0,0,20
20,5,0,4,20.79,20,0,0,20
